,time,volume,mid_o,mid_h,mid_l,mid_c,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
499,2020-12-01T22:00:00.000000000Z,102804,1.20705,1.21186,1.20400,1.21161,1.20655,1.21180,1.20392,1.21149,1.20755,1.21193,1.20406,1.21173
500,2020-12-02T22:00:00.000000000Z,96215,1.21144,1.21746,1.21010,1.21482,1.21122,1.21740,1.21003,1.21469,1.21165,1.21751,1.21017,1.21496
501,2020-12-03T22:00:00.000000000Z,100412,1.21461,1.21775,1.21104,1.21218,1.21411,1.21770,1.21092,1.21190,1.21511,1.21781,1.21113,1.21247
502,2020-12-06T22:00:00.000000000Z,95747,1.21323,1.21664,1.20786,1.21097,1.21273,1.21656,1.20779,1.21072,1.21373,1.21673,1.20791,1.21122
503,2020-12-07T22:00:00.000000000Z,92325,1.21102,1.21341,1.20954,1.21040,1.21077,1.21335,1.20947,1.21030,1.21127,1.21348,1.20960,1.21050
504,2020-12-08T22:00:00.000000000Z,89432,1.21033,1.21474,1.20588,1.20814,1.21017,1.21467,1.20578,1.20806,1.21049,1.21493,1.20597,1.20821
505,2020-12-09T22:00:00.000000000Z,114310,1.20800,1.21591,1.20754,1.21418,1.20756,1.21583,1.20723,1.21408,1.20843,1.21599,1.20764,1.21429
506,2020-12-10T22:00:00.000000000Z,89437,1.21388,1.21630,1.21054,1.21122,1.21371,1.21623,1.21023,1.21072,1.21406,1.21638,1.21060,1.21172
507,2020-12-13T22:00:00.000000000Z,78725,1.21379,1.21768,1.21157,1.21429,1.21338,1.21762,1.21149,1.21418,1.21420,1.21775,1.21164,1.21440
508,2020-12-14T22:00:00.000000000Z,79511,1.21436,1.21690,1.21210,1.21531,1.21402,1.21683,1.21198,1.21506,1.21471,1.21696,1.21223,1.21556
509,2020-12-15T22:00:00.000000000Z,92925,1.21522,1.22122,1.21252,1.21998,1.21499,1.22114,1.21241,1.21981,1.21545,1.22139,1.21261,1.22015
510,2020-12-16T22:00:00.000000000Z,82961,1.21991,1.22728,1.21901,1.22685,1.21960,1.22722,1.21885,1.22656,1.22022,1.22735,1.21914,1.22714
511,2020-12-17T22:00:00.000000000Z,74964,1.22678,1.22719,1.22257,1.22563,1.22652,1.22705,1.22249,1.22513,1.22704,1.22737,1.22264,1.22613
512,2020-12-20T22:00:00.000000000Z,128650,1.22221,1.22531,1.21294,1.22443,1.22171,1.22522,1.21285,1.22422,1.22271,1.22540,1.21303,1.22464
513,2020-12-21T22:00:00.000000000Z,92646,1.22430,1.22571,1.21523,1.21630,1.22392,1.22565,1.21516,1.21611,1.22469,1.22578,1.21530,1.21650
514,2020-12-22T22:00:00.000000000Z,91687,1.21630,1.22211,1.21541,1.21856,1.21611,1.22204,1.21532,1.21833,1.21650,1.22220,1.21550,1.21880
515,2020-12-23T22:00:00.000000000Z,46438,1.21873,1.22158,1.21774,1.21849,1.21823,1.22151,1.21761,1.21828,1.21923,1.22165,1.21781,1.21870
516,2020-12-27T22:00:00.000000000Z,73365,1.21892,1.22504,1.21812,1.22152,1.21842,1.22498,1.21804,1.22142,1.21942,1.22519,1.21821,1.22161
517,2020-12-28T22:00:00.000000000Z,72839,1.22145,1.22752,1.22086,1.22502,1.22095,1.22745,1.22063,1.22492,1.22195,1.22763,1.22103,1.22512
518,2020-12-29T22:00:00.000000000Z,82647,1.22508,1.23102,1.22495,1.23000,1.22489,1.23094,1.22454,1.22984,1.22528,1.23111,1.22513,1.23015
519,2020-12-30T22:00:00.000000000Z,76962,1.22979,1.23094,1.22094,1.22156,1.22929,1.23086,1.22076,1.22121,1.23029,1.23102,1.22099,1.22190
520,2021-01-03T22:00:00.000000000Z,112731,1.22400,1.23098,1.22310,1.22525,1.22384,1.23089,1.22279,1.22516,1.22415,1.23108,1.22327,1.22534
521,2021-01-04T22:00:00.000000000Z,98960,1.22525,1.23057,1.22470,1.22986,1.22516,1.23049,1.22437,1.22969,1.22534,1.23065,1.22479,1.23004
522,2021-01-05T22:00:00.000000000Z,146293,1.22986,1.23496,1.22656,1.23272,1.22969,1.23488,1.22646,1.23234,1.23004,1.23504,1.22665,1.23310
523,2021-01-06T22:00:00.000000000Z,116355,1.23264,1.23444,1.22451,1.22692,1.23243,1.23437,1.22444,1.22678,1.23285,1.23454,1.22457,1.22706
524,2021-01-07T22:00:00.000000000Z,131402,1.22729,1.22848,1.21930,1.22210,1.22679,1.22840,1.21921,1.22165,1.22779,1.22857,1.21939,1.22254
525,2021-01-10T22:00:00.000000000Z,104515,1.22190,1.22274,1.21322,1.21512,1.22140,1.22224,1.21315,1.21497,1.22240,1.22324,1.21329,1.21526
526,2021-01-11T22:00:00.000000000Z,98206,1.21514,1.22098,1.21371,1.22079,1.21500,1.22091,1.21363,1.22069,1.21527,1.22106,1.21378,1.22089
527,2021-01-12T22:00:00.000000000Z,94061,1.22072,1.22229,1.21398,1.21580,1.22059,1.22223,1.21389,1.21571,1.22085,1.22236,1.21406,1.21589
528,2021-01-13T22:00:00.000000000Z,104506,1.21545,1.21786,1.21112,1.21546,1.21495,1.21779,1.21101,1.21496,1.21595,1.21803,1.21119,1.21596
529,2021-01-14T22:00:00.000000000Z,91612,1.21551,1.21626,1.20750,1.20804,1.21501,1.21619,1.20714,1.20754,1.21601,1.21633,1.20759,1.20854
530,2021-01-17T22:00:00.000000000Z,62934,1.20840,1.20869,1.20536,1.20773,1.20792,1.20863,1.20529,1.20749,1.20889,1.20889,1.20542,1.20797
531,2021-01-18T22:00:00.000000000Z,80844,1.20768,1.21450,1.20740,1.21286,1.20743,1.21444,1.20733,1.21275,1.20794,1.21456,1.20748,1.21296
532,2021-01-19T22:00:00.000000000Z,88416,1.21284,1.21583,1.20768,1.21062,1.21275,1.21577,1.20757,1.21045,1.21293,1.21589,1.20774,1.21080
533,2021-01-20T22:00:00.000000000Z,95713,1.21059,1.21732,1.21037,1.21676,1.21040,1.21722,1.21004,1.21666,1.21078,1.21742,1.21062,1.21687
534,2021-01-21T22:00:00.000000000Z,85424,1.21650,1.21896,1.21516,1.21718,1.21613,1.21889,1.21509,1.21707,1.21688,1.21902,1.21523,1.21729
535,2021-01-24T22:00:00.000000000Z,100047,1.21716,1.21834,1.21161,1.21416,1.21666,1.21827,1.21153,1.21408,1.21766,1.21841,1.21168,1.21423
536,2021-01-25T22:00:00.000000000Z,95546,1.21416,1.21760,1.21078,1.21600,1.21408,1.21754,1.21071,1.21590,1.21423,1.21767,1.21086,1.21609
537,2021-01-26T22:00:00.000000000Z,132482,1.21620,1.21699,1.20585,1.21120,1.21591,1.21692,1.20576,1.21107,1.21648,1.21706,1.20594,1.21133
538,2021-01-27T22:00:00.000000000Z,134704,1.21120,1.21424,1.20808,1.21218,1.21107,1.21415,1.20801,1.21209,1.21133,1.21433,1.20814,1.21226
539,2021-01-28T22:00:00.000000000Z,138233,1.21229,1.21561,1.20945,1.21376,1.21179,1.21552,1.20937,1.21356,1.21279,1.21570,1.20953,1.21395
540,2021-01-31T22:00:00.000000000Z,109554,1.21310,1.21365,1.20561,1.20602,1.21260,1.21357,1.20554,1.20588,1.21360,1.21386,1.20568,1.20615
541,2021-02-01T22:00:00.000000000Z,102716,1.20597,1.20878,1.20116,1.20437,1.20585,1.20871,1.20110,1.20428,1.20609,1.20885,1.20122,1.20446
542,2021-02-02T22:00:00.000000000Z,82243,1.20427,1.20502,1.20042,1.20355,1.20417,1.20496,1.20035,1.20342,1.20437,1.20510,1.20048,1.20368
543,2021-02-03T22:00:00.000000000Z,89295,1.20360,1.20429,1.19574,1.19624,1.20347,1.20422,1.19567,1.19577,1.20372,1.20436,1.19581,1.19671
544,2021-02-04T22:00:00.000000000Z,90249,1.19648,1.20502,1.19524,1.20466,1.19613,1.20494,1.19516,1.20417,1.19682,1.20516,1.19531,1.20516
545,2021-02-07T22:00:00.000000000Z,72560,1.20382,1.20661,1.20198,1.20513,1.20361,1.20654,1.20192,1.20475,1.20403,1.20668,1.20204,1.20551
546,2021-02-08T22:00:00.000000000Z,88014,1.20492,1.21220,1.20472,1.21186,1.20442,1.21212,1.20442,1.21171,1.20542,1.21227,1.20481,1.21200
547,2021-02-09T22:00:00.000000000Z,87024,1.21192,1.21440,1.21088,1.21186,1.21171,1.21435,1.21080,1.21174,1.21212,1.21446,1.21096,1.21197
548,2021-02-10T22:00:00.000000000Z,66382,1.21188,1.21496,1.21136,1.21298,1.21171,1.21490,1.21129,1.21281,1.21205,1.21502,1.21144,1.21316
549,2021-02-11T22:00:00.000000000Z,71058,1.21287,1.21348,1.20816,1.21204,1.21266,1.21338,1.20809,1.21190,1.21308,1.21385,1.20822,1.21218
550,2021-02-14T22:00:00.000000000Z,47480,1.21252,1.21452,1.21168,1.21280,1.21202,1.21446,1.21150,1.21267,1.21302,1.21459,1.21174,1.21294
551,2021-02-15T22:00:00.000000000Z,85863,1.21298,1.21696,1.20951,1.21045,1.21275,1.21690,1.20945,1.21038,1.21321,1.21701,1.20957,1.21052
552,2021-02-16T22:00:00.000000000Z,93972,1.21069,1.21096,1.20233,1.20412,1.21048,1.21054,1.20226,1.20392,1.21090,1.21145,1.20240,1.20432
553,2021-02-17T22:00:00.000000000Z,82521,1.20412,1.20947,1.20357,1.20930,1.20392,1.20941,1.20350,1.20920,1.20432,1.20953,1.20364,1.20941
554,2021-02-18T22:00:00.000000000Z,79900,1.20908,1.21445,1.20824,1.21184,1.20878,1.21439,1.20816,1.21172,1.20937,1.21451,1.20830,1.21196
555,2021-02-21T22:00:00.000000000Z,101622,1.21173,1.21694,1.20912,1.21581,1.21123,1.21689,1.20904,1.21572,1.21223,1.21700,1.20919,1.21590
556,2021-02-22T22:00:00.000000000Z,98920,1.21570,1.21800,1.21354,1.21508,1.21541,1.21794,1.21348,1.21497,1.21598,1.21806,1.21360,1.21518
557,2021-02-23T22:00:00.000000000Z,127979,1.21496,1.21748,1.21092,1.21708,1.21450,1.21742,1.21086,1.21697,1.21543,1.21753,1.21097,1.21719
558,2021-02-24T22:00:00.000000000Z,167547,1.21711,1.22431,1.21560,1.21745,1.21702,1.22424,1.21553,1.21727,1.21720,1.22439,1.21568,1.21763
559,2021-02-25T22:00:00.000000000Z,196555,1.21788,1.21838,1.20622,1.20734,1.21768,1.21824,1.20615,1.20706,1.21808,1.21867,1.20629,1.20762
560,2021-02-28T22:00:00.000000000Z,111507,1.20713,1.21012,1.20275,1.20497,1.20663,1.21005,1.20269,1.20486,1.20763,1.21019,1.20281,1.20508
561,2021-03-01T22:00:00.000000000Z,107213,1.20494,1.20945,1.19918,1.20912,1.20484,1.20939,1.19912,1.20901,1.20505,1.20951,1.19924,1.20923
562,2021-03-02T22:00:00.000000000Z,109433,1.20916,1.21134,1.20428,1.20636,1.20895,1.21128,1.20422,1.20626,1.20936,1.21141,1.20433,1.20645
563,2021-03-03T22:00:00.000000000Z,144769,1.20648,1.20670,1.19616,1.19723,1.20616,1.20658,1.19610,1.19703,1.20681,1.20699,1.19622,1.19743
564,2021-03-04T22:00:00.000000000Z,166905,1.19698,1.19776,1.18934,1.19130,1.19653,1.19756,1.18927,1.19103,1.19744,1.19795,1.18941,1.19157
565,2021-03-07T22:00:00.000000000Z,131711,1.19188,1.19324,1.18442,1.18460,1.19138,1.19317,1.18436,1.18454,1.19238,1.19330,1.18449,1.18466
566,2021-03-08T22:00:00.000000000Z,125416,1.18488,1.19158,1.18356,1.19016,1.18455,1.19152,1.18348,1.19008,1.18520,1.19165,1.18363,1.19025
567,2021-03-09T22:00:00.000000000Z,114326,1.18987,1.19299,1.18690,1.19286,1.18943,1.19293,1.18683,1.19277,1.19031,1.19305,1.18696,1.19294
568,2021-03-10T22:00:00.000000000Z,113796,1.19280,1.19900,1.19158,1.19856,1.19270,1.19894,1.19151,1.19846,1.19291,1.19906,1.19165,1.19866
569,2021-03-11T22:00:00.000000000Z,109181,1.19818,1.19886,1.19099,1.19525,1.19773,1.19879,1.19093,1.19481,1.19864,1.19893,1.19105,1.19569
570,2021-03-14T21:00:00.000000000Z,80722,1.19516,1.19674,1.19112,1.19302,1.19466,1.19667,1.19106,1.19293,1.19566,1.19682,1.19118,1.19312
571,2021-03-15T21:00:00.000000000Z,85599,1.19262,1.19520,1.18822,1.19027,1.19223,1.19514,1.18816,1.19020,1.19301,1.19525,1.18828,1.19034
572,2021-03-16T21:00:00.000000000Z,92193,1.19009,1.19856,1.18862,1.19794,1.18979,1.19849,1.18856,1.19784,1.19039,1.19864,1.18869,1.19803
573,2021-03-17T21:00:00.000000000Z,111991,1.19781,1.19890,1.19062,1.19160,1.19754,1.19883,1.19057,1.19153,1.19808,1.19896,1.19068,1.19168
574,2021-03-18T21:00:00.000000000Z,93996,1.19124,1.19371,1.18739,1.19042,1.19089,1.19365,1.18733,1.19029,1.19160,1.19378,1.18745,1.19055
575,2021-03-21T21:00:00.000000000Z,75715,1.18740,1.19470,1.18676,1.19326,1.18690,1.19464,1.18626,1.19319,1.18790,1.19476,1.18726,1.19333
576,2021-03-22T21:00:00.000000000Z,80960,1.19331,1.19409,1.18422,1.18493,1.19304,1.19401,1.18416,1.18481,1.19358,1.19417,1.18428,1.18505
577,2021-03-23T21:00:00.000000000Z,82676,1.18483,1.18534,1.18096,1.18128,1.18456,1.18519,1.18090,1.18116,1.18510,1.18553,1.18103,1.18141
578,2021-03-24T21:00:00.000000000Z,91422,1.18133,1.18278,1.17618,1.17644,1.18117,1.18272,1.17611,1.17635,1.18149,1.18286,1.17624,1.17653
579,2021-03-25T21:00:00.000000000Z,68830,1.17650,1.18050,1.17650,1.17941,1.17627,1.18045,1.17626,1.17926,1.17673,1.18056,1.17673,1.17956
580,2021-03-28T21:00:00.000000000Z,75363,1.17941,1.17941,1.17606,1.17650,1.17926,1.17932,1.17601,1.17642,1.17956,1.17965,1.17612,1.17658
581,2021-03-29T21:00:00.000000000Z,71458,1.17640,1.17758,1.17114,1.17158,1.17629,1.17732,1.17109,1.17148,1.17651,1.17795,1.17119,1.17169
582,2021-03-30T21:00:00.000000000Z,75172,1.17175,1.17600,1.17042,1.17308,1.17158,1.17594,1.17035,1.17299,1.17192,1.17606,1.17048,1.17317
583,2021-03-31T21:00:00.000000000Z,72282,1.17298,1.17800,1.17126,1.17774,1.17282,1.17794,1.17119,1.17764,1.17313,1.17807,1.17133,1.17783
584,2021-04-01T21:00:00.000000000Z,26808,1.17770,1.17868,1.17494,1.17602,1.17749,1.17860,1.17486,1.17552,1.17792,1.17877,1.17500,1.17652
585,2021-04-04T21:00:00.000000000Z,40418,1.17608,1.18196,1.17376,1.18123,1.17558,1.18190,1.17369,1.18107,1.17658,1.18202,1.17383,1.18139
586,2021-04-05T21:00:00.000000000Z,64437,1.18123,1.18778,1.17950,1.18765,1.18107,1.18772,1.17944,1.18753,1.18139,1.18784,1.17957,1.18777
587,2021-04-06T21:00:00.000000000Z,74990,1.18758,1.19149,1.18608,1.18718,1.18732,1.19143,1.18602,1.18708,1.18784,1.19155,1.18615,1.18727
588,2021-04-07T21:00:00.000000000Z,65388,1.18670,1.19275,1.18608,1.19154,1.18620,1.19268,1.18600,1.19143,1.18720,1.19282,1.18615,1.19166
589,2021-04-08T21:00:00.000000000Z,64612,1.19150,1.19202,1.18671,1.18998,1.19127,1.19195,1.18665,1.18948,1.19174,1.19233,1.18677,1.19048
590,2021-04-11T21:00:00.000000000Z,61617,1.18906,1.19192,1.18712,1.19114,1.18869,1.19185,1.18706,1.19106,1.18942,1.19198,1.18718,1.19122
591,2021-04-12T21:00:00.000000000Z,83093,1.19106,1.19560,1.18780,1.19487,1.19091,1.19553,1.18766,1.19479,1.19120,1.19566,1.18794,1.19495
592,2021-04-13T21:00:00.000000000Z,68077,1.19480,1.19874,1.19476,1.19790,1.19458,1.19869,1.19457,1.19781,1.19501,1.19880,1.19489,1.19800
593,2021-04-14T21:00:00.000000000Z,69014,1.19785,1.19934,1.19562,1.19665,1.19753,1.19928,1.19555,1.19655,1.19817,1.19939,1.19568,1.19675
594,2021-04-15T21:00:00.000000000Z,59370,1.19665,1.19950,1.19506,1.19822,1.19655,1.19943,1.19499,1.19810,1.19675,1.19956,1.19512,1.19834
595,2021-04-18T21:00:00.000000000Z,76983,1.19734,1.20480,1.19426,1.20369,1.19712,1.20473,1.19418,1.20358,1.19757,1.20486,1.19432,1.20380
596,2021-04-19T21:00:00.000000000Z,79484,1.20382,1.20799,1.20224,1.20364,1.20366,1.20793,1.20219,1.20346,1.20398,1.20805,1.20230,1.20381
597,2021-04-20T21:00:00.000000000Z,64941,1.20340,1.20438,1.19985,1.20349,1.20309,1.20432,1.19978,1.20338,1.20372,1.20445,1.19992,1.20360
598,2021-04-21T21:00:00.000000000Z,87596,1.20330,1.20698,1.19938,1.20148,1.20287,1.20691,1.19931,1.20130,1.20373,1.20704,1.19944,1.20166
599,2021-04-22T21:00:00.000000000Z,70313,1.20156,1.21002,1.20129,1.20968,1.20131,1.20995,1.20121,1.20951,1.20182,1.21008,1.20137,1.20986
600,2021-04-25T21:00:00.000000000Z,69645,1.20926,1.21170,1.20612,1.20859,1.20901,1.21164,1.20606,1.20849,1.20951,1.21178,1.20618,1.20869
601,2021-04-26T21:00:00.000000000Z,64353,1.20865,1.20930,1.20569,1.20916,1.20836,1.20922,1.20563,1.20907,1.20894,1.20938,1.20575,1.20926
602,2021-04-27T21:00:00.000000000Z,88080,1.20898,1.21348,1.20561,1.21258,1.20883,1.21341,1.20555,1.21232,1.20913,1.21355,1.20567,1.21283
603,2021-04-28T21:00:00.000000000Z,74689,1.21252,1.21500,1.21024,1.21199,1.21218,1.21494,1.21018,1.21192,1.21285,1.21507,1.21031,1.21206
604,2021-04-29T21:00:00.000000000Z,77540,1.21199,1.21267,1.20168,1.20200,1.21192,1.21260,1.20162,1.20177,1.21206,1.21298,1.20174,1.20222
605,2021-05-02T21:00:00.000000000Z,59003,1.20330,1.20763,1.20132,1.20638,1.20296,1.20757,1.20125,1.20624,1.20363,1.20769,1.20138,1.20653
606,2021-05-03T21:00:00.000000000Z,79419,1.20648,1.20652,1.19990,1.20133,1.20629,1.20629,1.19984,1.20124,1.20667,1.20677,1.19997,1.20142
