,time,volume,mid_o,mid_h,mid_l,mid_c,bid_o,bid_h,bid_l,bid_c,ask_o,ask_h,ask_l,ask_c
496,2020-10-26T21:00:00.000000000Z,18825,1.32116,1.32122,1.31424,1.31844,1.32094,1.32115,1.31417,1.31821,1.32139,1.32139,1.31432,1.31866
497,2020-10-27T21:00:00.000000000Z,33713,1.31830,1.33339,1.31797,1.33224,1.31808,1.33332,1.31786,1.33201,1.31853,1.33346,1.31806,1.33246
498,2020-10-28T21:00:00.000000000Z,36062,1.33242,1.33898,1.32782,1.33256,1.33220,1.33890,1.32774,1.33234,1.33265,1.33907,1.32790,1.33279
499,2020-10-29T21:00:00.000000000Z,37714,1.33252,1.33487,1.32798,1.33214,1.33230,1.33477,1.32787,1.33173,1.33275,1.33503,1.32807,1.33256
500,2020-11-01T22:00:00.000000000Z,32284,1.33182,1.33706,1.32148,1.32170,1.33132,1.33697,1.32125,1.32147,1.33232,1.33715,1.32170,1.32192
501,2020-11-02T22:00:00.000000000Z,26666,1.32204,1.32342,1.31040,1.31284,1.32181,1.32333,1.31031,1.31262,1.32226,1.32351,1.31048,1.31307
502,2020-11-03T22:00:00.000000000Z,91346,1.31308,1.32996,1.30958,1.31342,1.31286,1.32986,1.30945,1.31319,1.31331,1.33005,1.30969,1.31364
503,2020-11-04T22:00:00.000000000Z,49429,1.31380,1.31781,1.30284,1.30458,1.31358,1.31772,1.30277,1.30436,1.31403,1.31790,1.30292,1.30481
504,2020-11-05T22:00:00.000000000Z,40850,1.30490,1.30969,1.30195,1.30571,1.30467,1.30959,1.30185,1.30471,1.30512,1.30979,1.30204,1.30671
505,2020-11-08T22:00:00.000000000Z,57228,1.30416,1.30535,1.29285,1.30076,1.30365,1.30470,1.29275,1.30053,1.30467,1.30617,1.29295,1.30098
506,2020-11-09T22:00:00.000000000Z,42305,1.30080,1.30510,1.29849,1.30340,1.30057,1.30500,1.29840,1.30318,1.30102,1.30519,1.29858,1.30363
507,2020-11-10T22:00:00.000000000Z,27014,1.30292,1.30776,1.30093,1.30624,1.30269,1.30768,1.30083,1.30601,1.30314,1.30785,1.30103,1.30646
508,2020-11-11T22:00:00.000000000Z,25612,1.30604,1.31500,1.30562,1.31432,1.30581,1.31491,1.30554,1.31410,1.30626,1.31508,1.30569,1.31455
509,2020-11-12T22:00:00.000000000Z,20161,1.31426,1.31726,1.31166,1.31349,1.31403,1.31718,1.31157,1.31299,1.31448,1.31735,1.31174,1.31399
510,2020-11-15T22:00:00.000000000Z,22551,1.31306,1.31390,1.30657,1.30732,1.31256,1.31340,1.30649,1.30710,1.31356,1.31440,1.30665,1.30755
511,2020-11-16T22:00:00.000000000Z,21132,1.30726,1.31168,1.30636,1.31056,1.30703,1.31159,1.30628,1.31033,1.30748,1.31177,1.30644,1.31078
512,2020-11-17T22:00:00.000000000Z,22684,1.31046,1.31178,1.30342,1.30848,1.31024,1.31169,1.30334,1.30825,1.31069,1.31187,1.30351,1.30870
513,2020-11-18T22:00:00.000000000Z,21508,1.30802,1.31234,1.30525,1.30730,1.30779,1.31224,1.30517,1.30708,1.30824,1.31243,1.30533,1.30753
514,2020-11-19T22:00:00.000000000Z,19820,1.30704,1.30972,1.30392,1.30938,1.30681,1.30963,1.30384,1.30918,1.30726,1.30982,1.30401,1.30959
515,2020-11-22T22:00:00.000000000Z,22089,1.30866,1.31128,1.30456,1.30862,1.30816,1.31119,1.30445,1.30839,1.30916,1.31137,1.30465,1.30884
516,2020-11-23T22:00:00.000000000Z,26929,1.30856,1.30910,1.29947,1.29974,1.30833,1.30901,1.29938,1.29952,1.30878,1.30919,1.29956,1.29997
517,2020-11-24T22:00:00.000000000Z,20681,1.29958,1.30292,1.29865,1.30068,1.29936,1.30285,1.29856,1.30045,1.29981,1.30300,1.29874,1.30090
518,2020-11-25T22:00:00.000000000Z,12627,1.30078,1.30226,1.29907,1.30178,1.30055,1.30219,1.29899,1.30156,1.30100,1.30236,1.29915,1.30201
519,2020-11-26T22:00:00.000000000Z,13857,1.30190,1.30250,1.29722,1.29905,1.30167,1.30242,1.29714,1.29855,1.30212,1.30259,1.29729,1.29955
520,2020-11-29T22:00:00.000000000Z,25851,1.30010,1.30106,1.29236,1.30082,1.29960,1.30084,1.29226,1.30059,1.30060,1.30129,1.29246,1.30104
521,2020-11-30T22:00:00.000000000Z,23360,1.30020,1.30088,1.29282,1.29344,1.29998,1.30065,1.29275,1.29322,1.30043,1.30110,1.29290,1.29367
522,2020-12-01T22:00:00.000000000Z,22366,1.29350,1.29587,1.29102,1.29182,1.29328,1.29578,1.29093,1.29159,1.29373,1.29596,1.29109,1.29204
523,2020-12-02T22:00:00.000000000Z,20099,1.29188,1.29414,1.28524,1.28622,1.29165,1.29406,1.28514,1.28600,1.29210,1.29422,1.28530,1.28645
524,2020-12-03T22:00:00.000000000Z,23754,1.28584,1.28740,1.27725,1.27842,1.28562,1.28733,1.27715,1.27819,1.28607,1.28748,1.27735,1.27866
525,2020-12-06T22:00:00.000000000Z,20674,1.27800,1.28331,1.27754,1.27982,1.27766,1.28322,1.27704,1.27964,1.27835,1.28340,1.27787,1.28000
526,2020-12-07T22:00:00.000000000Z,19142,1.27978,1.28258,1.27682,1.28190,1.27960,1.28250,1.27674,1.28168,1.27996,1.28267,1.27690,1.28213
527,2020-12-08T22:00:00.000000000Z,20508,1.28186,1.28334,1.27698,1.28188,1.28163,1.28327,1.27688,1.28165,1.28208,1.28343,1.27707,1.28210
528,2020-12-09T22:00:00.000000000Z,25709,1.28184,1.28295,1.27070,1.27402,1.28161,1.28286,1.27060,1.27379,1.28206,1.28304,1.27079,1.27424
529,2020-12-10T22:00:00.000000000Z,21600,1.27422,1.27928,1.27196,1.27760,1.27399,1.27920,1.27188,1.27710,1.27444,1.27936,1.27204,1.27810
530,2020-12-13T22:00:00.000000000Z,19016,1.27553,1.27898,1.27199,1.27640,1.27503,1.27889,1.27191,1.27617,1.27603,1.27909,1.27207,1.27662
531,2020-12-14T22:00:00.000000000Z,18707,1.27624,1.27716,1.26883,1.26990,1.27601,1.27709,1.26875,1.26968,1.27646,1.27723,1.26890,1.27013
532,2020-12-15T22:00:00.000000000Z,23857,1.26996,1.27896,1.26958,1.27396,1.26974,1.27888,1.26936,1.27374,1.27019,1.27905,1.26979,1.27419
533,2020-12-16T22:00:00.000000000Z,17835,1.27400,1.27504,1.26888,1.27216,1.27378,1.27496,1.26879,1.27193,1.27423,1.27513,1.26896,1.27238
534,2020-12-17T22:00:00.000000000Z,20676,1.27206,1.27984,1.27166,1.27853,1.27183,1.27977,1.27144,1.27803,1.27228,1.27992,1.27189,1.27903
535,2020-12-20T22:00:00.000000000Z,41385,1.27995,1.29570,1.27908,1.28586,1.27972,1.29559,1.27858,1.28564,1.28018,1.29580,1.27952,1.28609
536,2020-12-21T22:00:00.000000000Z,27623,1.28552,1.29338,1.28440,1.29084,1.28529,1.29329,1.28429,1.29062,1.28574,1.29348,1.28449,1.29107
537,2020-12-22T22:00:00.000000000Z,23917,1.29088,1.29152,1.28345,1.28454,1.29066,1.29142,1.28332,1.28431,1.29111,1.29161,1.28355,1.28476
538,2020-12-23T22:00:00.000000000Z,16121,1.28502,1.28817,1.28133,1.28656,1.28479,1.28767,1.28122,1.28633,1.28524,1.28867,1.28142,1.28678
539,2020-12-27T22:00:00.000000000Z,20748,1.28570,1.28761,1.28137,1.28468,1.28520,1.28752,1.28128,1.28445,1.28620,1.28770,1.28146,1.28490
540,2020-12-28T22:00:00.000000000Z,19918,1.28540,1.28552,1.27802,1.28198,1.28518,1.28530,1.27793,1.28176,1.28563,1.28575,1.27810,1.28221
541,2020-12-29T22:00:00.000000000Z,20895,1.28194,1.28271,1.27496,1.27510,1.28171,1.28262,1.27482,1.27487,1.28216,1.28280,1.27506,1.27532
542,2020-12-30T22:00:00.000000000Z,21158,1.27556,1.27696,1.27141,1.27342,1.27534,1.27686,1.27131,1.27319,1.27579,1.27711,1.27151,1.27364
543,2021-01-03T22:00:00.000000000Z,35965,1.27190,1.27980,1.26652,1.27754,1.27140,1.27970,1.26644,1.27732,1.27240,1.27990,1.26660,1.27777
544,2021-01-04T22:00:00.000000000Z,34486,1.27770,1.27914,1.26563,1.26704,1.27748,1.27892,1.26555,1.26682,1.27793,1.27937,1.26571,1.26727
545,2021-01-05T22:00:00.000000000Z,52067,1.26712,1.27236,1.26301,1.26786,1.26690,1.27228,1.26292,1.26764,1.26735,1.27251,1.26310,1.26809
546,2021-01-06T22:00:00.000000000Z,32639,1.26794,1.27338,1.26636,1.26888,1.26772,1.27329,1.26626,1.26865,1.26817,1.27349,1.26647,1.26910
547,2021-01-07T22:00:00.000000000Z,39535,1.26918,1.27433,1.26588,1.26882,1.26896,1.27423,1.26578,1.26832,1.26941,1.27443,1.26597,1.26932
548,2021-01-10T22:00:00.000000000Z,30476,1.27048,1.28355,1.26989,1.27848,1.26998,1.28346,1.26939,1.27825,1.27098,1.28364,1.27039,1.27870
549,2021-01-11T22:00:00.000000000Z,26571,1.27842,1.27914,1.27086,1.27130,1.27819,1.27905,1.27074,1.27108,1.27864,1.27923,1.27095,1.27153
550,2021-01-12T22:00:00.000000000Z,23753,1.27126,1.27469,1.26806,1.26962,1.27104,1.27458,1.26796,1.26939,1.27149,1.27480,1.26815,1.26984
551,2021-01-13T22:00:00.000000000Z,24189,1.26972,1.27077,1.26250,1.26434,1.26949,1.27069,1.26231,1.26411,1.26994,1.27086,1.26256,1.26456
552,2021-01-14T22:00:00.000000000Z,28510,1.26406,1.27646,1.26363,1.27313,1.26383,1.27639,1.26354,1.27263,1.26428,1.27655,1.26372,1.27363
553,2021-01-17T22:00:00.000000000Z,20115,1.27354,1.27994,1.27268,1.27584,1.27304,1.27986,1.27255,1.27562,1.27404,1.28004,1.27278,1.27607
554,2021-01-18T22:00:00.000000000Z,20293,1.27578,1.27642,1.27156,1.27344,1.27555,1.27633,1.27145,1.27321,1.27600,1.27652,1.27166,1.27366
555,2021-01-19T22:00:00.000000000Z,25821,1.27340,1.27416,1.26064,1.26352,1.27317,1.27393,1.26053,1.26330,1.27362,1.27438,1.26074,1.26375
556,2021-01-20T22:00:00.000000000Z,24750,1.26338,1.26479,1.25890,1.26384,1.26316,1.26470,1.25872,1.26361,1.26361,1.26488,1.25909,1.26406
557,2021-01-21T22:00:00.000000000Z,24963,1.26370,1.27404,1.26348,1.27331,1.26347,1.27396,1.26326,1.27281,1.26392,1.27429,1.26371,1.27381
558,2021-01-24T22:00:00.000000000Z,29705,1.27168,1.27795,1.26876,1.27438,1.27118,1.27786,1.26868,1.27415,1.27218,1.27806,1.26884,1.27460
559,2021-01-25T22:00:00.000000000Z,23627,1.27400,1.27826,1.26898,1.26956,1.27378,1.27818,1.26890,1.26933,1.27423,1.27835,1.26907,1.26978
560,2021-01-26T22:00:00.000000000Z,41599,1.26950,1.28229,1.26856,1.28052,1.26927,1.28219,1.26845,1.28030,1.26972,1.28240,1.26867,1.28075
561,2021-01-27T22:00:00.000000000Z,44056,1.28036,1.28814,1.27882,1.28306,1.28013,1.28804,1.27859,1.28284,1.28058,1.28828,1.27889,1.28329
562,2021-01-28T22:00:00.000000000Z,52365,1.28298,1.28748,1.27379,1.27762,1.28275,1.28738,1.27370,1.27741,1.28320,1.28760,1.27388,1.27783
563,2021-01-31T22:00:00.000000000Z,40768,1.27898,1.28648,1.27616,1.28502,1.27848,1.28638,1.27605,1.28479,1.27948,1.28658,1.27627,1.28524
564,2021-02-01T22:00:00.000000000Z,32379,1.28496,1.28701,1.27804,1.27816,1.28473,1.28692,1.27781,1.27794,1.28518,1.28710,1.27826,1.27839
565,2021-02-02T22:00:00.000000000Z,27172,1.27846,1.28116,1.27634,1.27854,1.27824,1.28108,1.27623,1.27831,1.27869,1.28126,1.27645,1.27876
566,2021-02-03T22:00:00.000000000Z,24200,1.27858,1.28450,1.27772,1.28264,1.27835,1.28443,1.27763,1.28241,1.27880,1.28458,1.27781,1.28286
567,2021-02-04T22:00:00.000000000Z,24967,1.28288,1.28329,1.27535,1.27541,1.28265,1.28320,1.27486,1.27494,1.28310,1.28338,1.27574,1.27588
568,2021-02-07T22:00:00.000000000Z,21280,1.27590,1.27826,1.27348,1.27390,1.27540,1.27817,1.27332,1.27368,1.27640,1.27835,1.27361,1.27413
569,2021-02-08T22:00:00.000000000Z,22653,1.27422,1.27662,1.26915,1.26928,1.27399,1.27654,1.26899,1.26906,1.27444,1.27670,1.26931,1.26951
570,2021-02-09T22:00:00.000000000Z,26375,1.27016,1.27110,1.26676,1.27006,1.26994,1.27099,1.26668,1.26983,1.27039,1.27132,1.26684,1.27028
571,2021-02-10T22:00:00.000000000Z,20328,1.27016,1.27112,1.26608,1.27046,1.26994,1.27103,1.26599,1.27024,1.27039,1.27122,1.26617,1.27069
572,2021-02-11T22:00:00.000000000Z,17282,1.27012,1.27632,1.26769,1.26945,1.26990,1.27625,1.26762,1.26895,1.27035,1.27639,1.26776,1.26995
573,2021-02-14T22:00:00.000000000Z,10977,1.26830,1.26922,1.26312,1.26394,1.26780,1.26906,1.26303,1.26372,1.26880,1.26972,1.26322,1.26417
574,2021-02-15T22:00:00.000000000Z,21341,1.26404,1.27026,1.26098,1.26908,1.26381,1.27018,1.26090,1.26886,1.26426,1.27033,1.26106,1.26931
575,2021-02-16T22:00:00.000000000Z,26729,1.26912,1.27464,1.26874,1.27002,1.26890,1.27457,1.26852,1.26980,1.26935,1.27471,1.26882,1.27025
576,2021-02-17T22:00:00.000000000Z,23425,1.27046,1.27312,1.26654,1.26772,1.27023,1.27304,1.26648,1.26749,1.27068,1.27319,1.26661,1.26794
577,2021-02-18T22:00:00.000000000Z,24431,1.26786,1.27142,1.25943,1.26170,1.26763,1.27133,1.25936,1.26131,1.26808,1.27150,1.25950,1.26208
578,2021-02-21T22:00:00.000000000Z,26192,1.26125,1.26538,1.25806,1.26172,1.26075,1.26530,1.25798,1.26150,1.26175,1.26545,1.25815,1.26195
579,2021-02-22T22:00:00.000000000Z,29329,1.26144,1.26474,1.25791,1.25892,1.26122,1.26467,1.25783,1.25869,1.26167,1.26482,1.25799,1.25914
580,2021-02-23T22:00:00.000000000Z,33326,1.25870,1.25985,1.25052,1.25126,1.25848,1.25977,1.25044,1.25104,1.25893,1.25993,1.25059,1.25149
581,2021-02-24T22:00:00.000000000Z,44172,1.25154,1.26148,1.24680,1.26046,1.25132,1.26140,1.24673,1.26023,1.25177,1.26157,1.24688,1.26068
582,2021-02-25T22:00:00.000000000Z,63574,1.26060,1.27485,1.25872,1.27380,1.26038,1.27441,1.25865,1.27347,1.26083,1.27535,1.25880,1.27412
583,2021-02-28T22:00:00.000000000Z,31849,1.27339,1.27376,1.26408,1.26462,1.27289,1.27334,1.26398,1.26439,1.27389,1.27419,1.26419,1.26484
584,2021-03-01T22:00:00.000000000Z,34778,1.26470,1.26984,1.26004,1.26386,1.26447,1.26976,1.25995,1.26364,1.26492,1.26991,1.26012,1.26409
585,2021-03-02T22:00:00.000000000Z,34254,1.26368,1.26586,1.25932,1.26562,1.26346,1.26578,1.25923,1.26540,1.26391,1.26595,1.25940,1.26585
586,2021-03-03T22:00:00.000000000Z,54897,1.26566,1.26940,1.25754,1.26672,1.26544,1.26932,1.25745,1.26649,1.26589,1.26950,1.25763,1.26694
587,2021-03-04T22:00:00.000000000Z,56096,1.26622,1.27373,1.26458,1.26570,1.26600,1.27363,1.26416,1.26520,1.26645,1.27383,1.26467,1.26620
588,2021-03-07T22:00:00.000000000Z,46147,1.26555,1.27003,1.26226,1.26664,1.26505,1.26995,1.26214,1.26642,1.26605,1.27011,1.26238,1.26687
589,2021-03-08T22:00:00.000000000Z,37402,1.26642,1.26858,1.25906,1.26410,1.26619,1.26849,1.25897,1.26388,1.26664,1.26867,1.25915,1.26433
590,2021-03-09T22:00:00.000000000Z,35680,1.26376,1.26834,1.26098,1.26188,1.26354,1.26825,1.26090,1.26166,1.26399,1.26844,1.26106,1.26211
591,2021-03-10T22:00:00.000000000Z,26140,1.26172,1.26254,1.25208,1.25342,1.26150,1.26245,1.25199,1.25319,1.26195,1.26263,1.25217,1.25364
592,2021-03-11T22:00:00.000000000Z,28801,1.25302,1.25734,1.24622,1.24773,1.25280,1.25725,1.24615,1.24739,1.25325,1.25742,1.24630,1.24807
593,2021-03-14T21:00:00.000000000Z,24026,1.24743,1.25130,1.24410,1.24728,1.24693,1.25122,1.24402,1.24705,1.24793,1.25138,1.24417,1.24750
594,2021-03-15T21:00:00.000000000Z,21455,1.24716,1.25006,1.24360,1.24466,1.24693,1.24998,1.24353,1.24444,1.24738,1.25014,1.24368,1.24489
595,2021-03-16T21:00:00.000000000Z,26607,1.24478,1.24933,1.24006,1.24052,1.24456,1.24923,1.23995,1.24029,1.24501,1.24944,1.24014,1.24074
596,2021-03-17T21:00:00.000000000Z,35458,1.24060,1.25270,1.23652,1.24862,1.24037,1.25262,1.23644,1.24839,1.24082,1.25279,1.23660,1.24884
597,2021-03-18T21:00:00.000000000Z,31571,1.24888,1.25482,1.24620,1.24985,1.24866,1.25474,1.24611,1.24935,1.24911,1.25489,1.24629,1.25035
598,2021-03-21T21:00:00.000000000Z,19042,1.24976,1.25412,1.24736,1.25228,1.24926,1.25404,1.24728,1.25205,1.25026,1.25421,1.24744,1.25250
599,2021-03-22T21:00:00.000000000Z,27304,1.25238,1.25948,1.25160,1.25886,1.25215,1.25940,1.25137,1.25863,1.25260,1.25957,1.25182,1.25908
600,2021-03-23T21:00:00.000000000Z,25932,1.25852,1.26088,1.25428,1.25832,1.25830,1.26079,1.25420,1.25809,1.25875,1.26096,1.25437,1.25854
601,2021-03-24T21:00:00.000000000Z,31725,1.25790,1.26290,1.25466,1.26138,1.25767,1.26282,1.25457,1.26115,1.25812,1.26297,1.25474,1.26160
602,2021-03-25T21:00:00.000000000Z,21279,1.26128,1.26146,1.25606,1.25758,1.26105,1.26123,1.25599,1.25711,1.26150,1.26168,1.25614,1.25804
603,2021-03-28T21:00:00.000000000Z,21410,1.25758,1.26270,1.25725,1.25904,1.25712,1.26261,1.25675,1.25881,1.25805,1.26279,1.25775,1.25926
604,2021-03-29T21:00:00.000000000Z,22224,1.25908,1.26472,1.25806,1.26322,1.25885,1.26464,1.25798,1.26299,1.25930,1.26480,1.25814,1.26344
605,2021-03-30T21:00:00.000000000Z,24847,1.26274,1.26336,1.25396,1.25622,1.26252,1.26313,1.25387,1.25599,1.26297,1.26358,1.25405,1.25644
606,2021-03-31T21:00:00.000000000Z,21444,1.25630,1.26022,1.25433,1.25464,1.25607,1.26012,1.25424,1.25441,1.25652,1.26031,1.25442,1.25486
607,2021-04-01T21:00:00.000000000Z,7669,1.25470,1.25831,1.25284,1.25730,1.25448,1.25781,1.25273,1.25680,1.25493,1.25881,1.25294,1.25780
608,2021-04-04T21:00:00.000000000Z,13974,1.25757,1.25946,1.25021,1.25230,1.25707,1.25937,1.25013,1.25207,1.25807,1.25954,1.25029,1.25252
609,2021-04-05T21:00:00.000000000Z,17383,1.25260,1.25831,1.25167,1.25674,1.25237,1.25823,1.25158,1.25652,1.25282,1.25839,1.25176,1.25697
610,2021-04-06T21:00:00.000000000Z,23742,1.25700,1.26348,1.25640,1.26094,1.25678,1.26341,1.25618,1.26072,1.25723,1.26356,1.25663,1.26117
611,2021-04-07T21:00:00.000000000Z,19302,1.26100,1.26274,1.25583,1.25614,1.26077,1.26263,1.25574,1.25592,1.26122,1.26286,1.25592,1.25637
612,2021-04-08T21:00:00.000000000Z,21106,1.25632,1.26109,1.25263,1.25311,1.25610,1.26101,1.25231,1.25261,1.25655,1.26117,1.25274,1.25361
613,2021-04-11T21:00:00.000000000Z,19195,1.25440,1.25740,1.25269,1.25624,1.25390,1.25732,1.25219,1.25601,1.25490,1.25749,1.25289,1.25646
614,2021-04-12T21:00:00.000000000Z,21295,1.25596,1.26304,1.25272,1.25338,1.25574,1.26271,1.25263,1.25316,1.25619,1.26344,1.25281,1.25361
615,2021-04-13T21:00:00.000000000Z,20205,1.25346,1.25763,1.25000,1.25198,1.25324,1.25755,1.24991,1.25176,1.25369,1.25771,1.25009,1.25221
616,2021-04-14T21:00:00.000000000Z,21493,1.25170,1.25586,1.24768,1.25444,1.25148,1.25578,1.24760,1.25422,1.25193,1.25593,1.24775,1.25467
617,2021-04-15T21:00:00.000000000Z,18387,1.25422,1.25596,1.24946,1.25084,1.25400,1.25587,1.24938,1.25056,1.25445,1.25608,1.24953,1.25112
618,2021-04-18T21:00:00.000000000Z,21874,1.25072,1.25440,1.24714,1.25346,1.25022,1.25432,1.24706,1.25323,1.25122,1.25449,1.24723,1.25368
619,2021-04-19T21:00:00.000000000Z,26147,1.25322,1.26238,1.24786,1.26100,1.25300,1.26228,1.24778,1.26078,1.25345,1.26247,1.24795,1.26123
620,2021-04-20T21:00:00.000000000Z,30122,1.26124,1.26540,1.24600,1.24980,1.26102,1.26529,1.24591,1.24957,1.26147,1.26553,1.24610,1.25002
621,2021-04-21T21:00:00.000000000Z,26083,1.24988,1.25351,1.24730,1.25052,1.24966,1.25343,1.24721,1.25030,1.25011,1.25359,1.24738,1.25075
622,2021-04-22T21:00:00.000000000Z,21892,1.25070,1.25094,1.24611,1.24759,1.25048,1.25086,1.24602,1.24736,1.25093,1.25117,1.24620,1.24782
623,2021-04-25T21:00:00.000000000Z,22873,1.24807,1.24908,1.23844,1.23968,1.24757,1.24898,1.23836,1.23945,1.24857,1.24918,1.23852,1.23990
624,2021-04-26T21:00:00.000000000Z,19136,1.23972,1.24188,1.23886,1.24002,1.23949,1.24180,1.23879,1.23980,1.23994,1.24197,1.23894,1.24025
625,2021-04-27T21:00:00.000000000Z,24918,1.24054,1.24184,1.23106,1.23144,1.24031,1.24176,1.23084,1.23121,1.24076,1.24192,1.23115,1.23166
626,2021-04-28T21:00:00.000000000Z,21503,1.23166,1.23248,1.22756,1.22820,1.23144,1.23225,1.22747,1.22797,1.23189,1.23270,1.22765,1.22842
627,2021-04-29T21:00:00.000000000Z,24188,1.22832,1.23225,1.22660,1.22919,1.22810,1.23217,1.22652,1.22869,1.22855,1.23233,1.22668,1.22969
628,2021-05-02T21:00:00.000000000Z,18504,1.22923,1.23188,1.22670,1.22790,1.22873,1.23180,1.22660,1.22767,1.22973,1.23195,1.22678,1.22812
629,2021-05-03T21:00:00.000000000Z,24181,1.22770,1.23518,1.22754,1.23084,1.22748,1.23509,1.22731,1.23061,1.22793,1.23531,1.22776,1.23106
